case_id;activity;timestamp;resource;currency_pair;option_type;booking_system;client_type;trading_strategy;strike_price;premium;notional_amount;delta;gamma;vega;theta;risk_score;limit_usage
Case_1614;KYC Refresh Check;2024-11-17 07:26:10.552759;Options Desk A;EUR/USD;Vanilla Call;Calypso;Corporate;Vega Trading;;;;;;;;;
Case_1614;Trade Confirmation;2024-11-17 07:54:10.552759;Options Desk A;EUR/USD;Vanilla Call;Calypso;Corporate;Vega Trading;;;;;;;;;
Case_1614;Trade Matching;2024-11-17 08:08:10.552759;Options Desk A;EUR/USD;Vanilla Call;Calypso;Corporate;Vega Trading;;;;;;;;;
Case_1614;ISDA Master Agreement Check;2024-11-17 09:06:10.552759;Options Desk A;EUR/USD;Vanilla Call;Calypso;Corporate;Vega Trading;;;;;;;;;
Case_1614;Risk Assessment;2024-11-17 09:11:10.552759;Options Desk A;EUR/USD;Vanilla Call;Calypso;Corporate;Vega Trading;;;;;;;;2.2;61%
Case_1614;Initial Margin Calculation;2024-11-17 12:18:10.552759;Options Desk A;EUR/USD;Vanilla Call;Calypso;Corporate;Vega Trading;;;;;;;;;
Case_1614;Trade Reconciliation;2024-11-17 15:28:10.552759;Options Desk A;EUR/USD;Vanilla Call;Calypso;Corporate;Vega Trading;;;;;;;;;
Case_1614;CSA Verification;2024-11-17 16:54:10.552759;Options Desk A;EUR/USD;Vanilla Call;Calypso;Corporate;Vega Trading;;;;;;;;;
Case_1614;Client Limit Validation;2024-11-17 19:53:10.552759;Options Desk A;EUR/USD;Vanilla Call;Calypso;Corporate;Vega Trading;;;;;;;;;
Case_1615;Trade Initiated;2024-10-23 19:18:10.552759;Client Desk D;GBP/USD;Vanilla Put;Internal;Asset Manager;Vega Trading;;;;;;;;;
Case_1615;Market Data Validation;2024-10-23 19:59:10.552759;Client Desk D;GBP/USD;Vanilla Put;Internal;Asset Manager;Vega Trading;;;;;;;;;
Case_1615;Volatility Surface Analysis;2024-10-23 20:40:10.552759;Client Desk D;GBP/USD;Vanilla Put;Internal;Asset Manager;Vega Trading;;;;;;;;;
Case_1615;Premium Calculation;2024-10-23 21:24:10.552759;Client Desk D;GBP/USD;Vanilla Put;Internal;Asset Manager;Vega Trading;;;;;;;;;
Case_1615;Exercise Decision;2024-10-23 21:48:10.552759;Client Desk D;GBP/USD;Vanilla Put;Internal;Asset Manager;Vega Trading;;;;;;;;;
Case_1615;Best Execution Validation;2024-10-23 21:58:10.552759;Client Desk D;GBP/USD;Vanilla Put;Internal;Asset Manager;Vega Trading;;;;;;;;;
Case_1615;Quote Requested;2024-10-23 22:18:10.552759;Client Desk D;GBP/USD;Vanilla Put;Internal;Asset Manager;Vega Trading;;;;;;;;;
Case_1615;Quote Provided;2024-10-23 23:03:10.552759;Client Desk D;GBP/USD;Vanilla Put;Internal;Asset Manager;Vega Trading;;;;;;;;;
Case_1615;Risk Assessment;2024-10-23 23:23:10.552759;Client Desk D;GBP/USD;Vanilla Put;Internal;Asset Manager;Vega Trading;;;;;;;;3.63;50%
Case_1615;Transaction Reporting Check;2024-10-23 23:25:10.552759;Client Desk D;GBP/USD;Vanilla Put;Internal;Asset Manager;Vega Trading;;;;;;;;;
Case_1615;Trade Execution;2024-10-24 00:30:10.552759;Client Desk D;GBP/USD;Vanilla Put;Internal;Asset Manager;Vega Trading;0.9468;0.0206;49018150.0;;;;;;
Case_1615;Final Settlement;2024-10-24 00:33:10.552759;Client Desk D;GBP/USD;Vanilla Put;Internal;Asset Manager;Vega Trading;;;;;;;;;
Case_1615;Trade Allocation;2024-10-24 01:21:10.552759;Client Desk D;GBP/USD;Vanilla Put;Internal;Asset Manager;Vega Trading;;;;;;;;;
Case_1615;Position Reconciliation;2024-10-24 01:50:10.552759;Client Desk D;GBP/USD;Vanilla Put;Internal;Asset Manager;Vega Trading;;;;;;;;;
Case_1615;Trade Transparency Assessment;2024-10-24 04:08:10.552759;Client Desk D;GBP/USD;Vanilla Put;Internal;Asset Manager;Vega Trading;;;;;;;;;
Case_1615;Greeks Calculation;2024-10-24 04:48:10.552759;Client Desk D;GBP/USD;Vanilla Put;Internal;Asset Manager;Vega Trading;;;;-0.88;0.15;41196.43;-337.42;;
Case_1615;Trade Matching;2024-10-24 05:54:10.552759;Client Desk D;GBP/USD;Vanilla Put;Internal;Asset Manager;Vega Trading;;;;;;;;;
Case_1615;Collateral Management;2024-10-24 07:38:10.552759;Client Desk D;GBP/USD;Vanilla Put;Internal;Asset Manager;Vega Trading;;;;;;;;;
Case_1615;Credit Check;2024-10-24 07:48:10.552759;Client Desk D;GBP/USD;Vanilla Put;Internal;Asset Manager;Vega Trading;;;;;;;;;
Case_1615;Initial Margin Calculation;2024-10-24 08:06:10.552759;Client Desk D;GBP/USD;Vanilla Put;Internal;Asset Manager;Vega Trading;;;;;;;;;
Case_1615;Trade Validation;2024-10-24 08:20:10.552759;Client Desk D;GBP/USD;Vanilla Put;Internal;Asset Manager;Vega Trading;;;;;;;;;
Case_1615;Settlement Instructions;2024-10-24 08:30:10.552759;Client Desk D;GBP/USD;Vanilla Put;Internal;Asset Manager;Vega Trading;;;;;;;;;
Case_1615;Trade Confirmation;2024-10-24 08:50:10.552759;Client Desk D;GBP/USD;Vanilla Put;Internal;Asset Manager;Vega Trading;;;;;;;;;
Case_1615;Trade Reconciliation;2024-10-24 09:39:10.552759;Client Desk D;GBP/USD;Vanilla Put;Internal;Asset Manager;Vega Trading;;;;;;;;;
Case_1615;Strategy Validation;2024-10-24 10:19:10.552759;Client Desk D;GBP/USD;Vanilla Put;Internal;Asset Manager;Vega Trading;;;;;;;;;
Case_1615;KYC Refresh Check;2024-10-24 12:18:10.552759;Client Desk D;GBP/USD;Vanilla Put;Internal;Asset Manager;Vega Trading;;;;;;;;;
Case_1615;Client Limit Validation;2024-10-24 14:09:10.552759;Client Desk D;GBP/USD;Vanilla Put;Internal;Asset Manager;Vega Trading;;;;;;;;;
Case_1615;Regulatory Reporting Generation;2024-10-24 14:22:10.552759;Client Desk D;GBP/USD;Vanilla Put;Internal;Asset Manager;Vega Trading;;;;;;;;;
Case_1615;Premium Settlement;2024-10-24 14:44:10.552759;Client Desk D;GBP/USD;Vanilla Put;Internal;Asset Manager;Vega Trading;;;;;;;;;
Case_1615;ISDA Master Agreement Check;2024-10-24 15:33:10.552759;Client Desk D;GBP/USD;Vanilla Put;Internal;Asset Manager;Vega Trading;;;;;;;;;
Case_1615;CSA Verification;2024-10-24 19:06:10.552759;Client Desk D;GBP/USD;Vanilla Put;Internal;Asset Manager;Vega Trading;;;;;;;;;
Case_1616;Trade Initiated;2024-11-05 19:18:10.552759;Client Desk D;EUR/USD;Butterfly;Summit;Hedge Fund;Delta Hedge;;;;;;;;;
Case_1616;Market Data Validation;2024-11-05 20:08:10.552759;Client Desk D;EUR/USD;Butterfly;Summit;Hedge Fund;Delta Hedge;;;;;;;;;
Case_1616;Quote Provided;2024-11-05 20:13:10.552759;Client Desk D;EUR/USD;Butterfly;Summit;Hedge Fund;Delta Hedge;;;;;;;;;
Case_1616;Risk Assessment;2024-11-05 20:49:10.552759;Client Desk D;EUR/USD;Butterfly;Summit;Hedge Fund;Delta Hedge;;;;;;;;2.63;78%
Case_1616;Volatility Surface Analysis;2024-11-05 21:02:10.552759;Client Desk D;EUR/USD;Butterfly;Summit;Hedge Fund;Delta Hedge;;;;;;;;;
Case_1616;Quote Requested;2024-11-05 21:18:10.552759;Client Desk D;EUR/USD;Butterfly;Summit;Hedge Fund;Delta Hedge;;;;;;;;;
Case_1616;Trade Matching;2024-11-05 21:41:10.552759;Client Desk D;EUR/USD;Butterfly;Summit;Hedge Fund;Delta Hedge;;;;;;;;;
Case_1616;Trade Execution;2024-11-05 21:48:10.552759;Client Desk D;EUR/USD;Butterfly;Summit;Hedge Fund;Delta Hedge;0.9741;0.0153;31339517.0;;;;;;
Case_1616;Premium Calculation;2024-11-05 22:12:10.552759;Client Desk D;EUR/USD;Butterfly;Summit;Hedge Fund;Delta Hedge;;;;;;;;;
Case_1616;Position Reconciliation;2024-11-05 23:03:10.552759;Client Desk D;EUR/USD;Butterfly;Summit;Hedge Fund;Delta Hedge;;;;;;;;;
Case_1616;Settlement Instructions;2024-11-05 23:42:10.552759;Client Desk D;EUR/USD;Butterfly;Summit;Hedge Fund;Delta Hedge;;;;;;;;;
Case_1616;Final Settlement;2024-11-06 00:48:10.552759;Client Desk D;EUR/USD;Butterfly;Summit;Hedge Fund;Delta Hedge;;;;;;;;;
Case_1616;Trade Validation;2024-11-06 00:59:10.552759;Client Desk D;EUR/USD;Butterfly;Summit;Hedge Fund;Delta Hedge;;;;;;;;;
Case_1616;Premium Settlement;2024-11-06 02:32:10.552759;Client Desk D;EUR/USD;Butterfly;Summit;Hedge Fund;Delta Hedge;;;;;;;;;
Case_1616;Strategy Validation;2024-11-06 03:10:10.552759;Client Desk D;EUR/USD;Butterfly;Summit;Hedge Fund;Delta Hedge;;;;;;;;;
Case_1616;Transaction Reporting Check;2024-11-06 04:53:10.552759;Client Desk D;EUR/USD;Butterfly;Summit;Hedge Fund;Delta Hedge;;;;;;;;;
Case_1616;Trade Transparency Assessment;2024-11-06 05:18:10.552759;Client Desk D;EUR/USD;Butterfly;Summit;Hedge Fund;Delta Hedge;;;;;;;;;
Case_1616;Collateral Management;2024-11-06 05:30:10.552759;Client Desk D;EUR/USD;Butterfly;Summit;Hedge Fund;Delta Hedge;;;;;;;;;
Case_1616;Trade Confirmation;2024-11-06 05:42:10.552759;Client Desk D;EUR/USD;Butterfly;Summit;Hedge Fund;Delta Hedge;;;;;;;;;
Case_1616;Trade Allocation;2024-11-06 06:04:10.552759;Client Desk D;EUR/USD;Butterfly;Summit;Hedge Fund;Delta Hedge;;;;;;;;;
Case_1616;Exercise Decision;2024-11-06 06:33:10.552759;Client Desk D;EUR/USD;Butterfly;Summit;Hedge Fund;Delta Hedge;;;;;;;;;
Case_1616;Credit Check;2024-11-06 07:12:10.552759;Client Desk D;EUR/USD;Butterfly;Summit;Hedge Fund;Delta Hedge;;;;;;;;;
Case_1616;Initial Margin Calculation;2024-11-06 07:18:10.552759;Client Desk D;EUR/USD;Butterfly;Summit;Hedge Fund;Delta Hedge;;;;;;;;;
Case_1616;Greeks Calculation;2024-11-06 12:48:10.552759;Client Desk D;EUR/USD;Butterfly;Summit;Hedge Fund;Delta Hedge;;;;-0.64;0.035;41162.39;-843.07;;
Case_1616;Trade Reconciliation;2024-11-06 15:28:10.552759;Client Desk D;EUR/USD;Butterfly;Summit;Hedge Fund;Delta Hedge;;;;;;;;;
Case_1616;Best Execution Validation;2024-11-06 16:06:10.552759;Client Desk D;EUR/USD;Butterfly;Summit;Hedge Fund;Delta Hedge;;;;;;;;;
Case_1616;Regulatory Reporting Generation;2024-11-06 20:26:10.552759;Client Desk D;EUR/USD;Butterfly;Summit;Hedge Fund;Delta Hedge;;;;;;;;;
Case_1617;Trade Initiated;2024-11-12 19:18:10.552759;Options Desk A;AUD/USD;Vanilla Put;Internal;Bank;Vol Surface Trading;;;;;;;;;
Case_1617;Market Data Validation;2024-11-12 19:57:10.552759;Options Desk A;AUD/USD;Vanilla Put;Internal;Bank;Vol Surface Trading;;;;;;;;;
Case_1617;Trade Execution;2024-11-12 20:54:10.552759;Options Desk A;AUD/USD;Vanilla Put;Internal;Bank;Vol Surface Trading;0.9281;0.0286;39558710.0;;;;;;
Case_1617;Volatility Surface Analysis;2024-11-12 21:00:10.552759;Options Desk A;AUD/USD;Vanilla Put;Internal;Bank;Vol Surface Trading;;;;;;;;;
Case_1617;Premium Calculation;2024-11-12 21:00:10.552759;Options Desk A;AUD/USD;Vanilla Put;Internal;Bank;Vol Surface Trading;;;;;;;;;
Case_1617;Trade Allocation;2024-11-12 21:34:10.552759;Options Desk A;AUD/USD;Vanilla Put;Internal;Bank;Vol Surface Trading;;;;;;;;;
Case_1617;Credit Check;2024-11-12 21:51:10.552759;Options Desk A;AUD/USD;Vanilla Put;Internal;Bank;Vol Surface Trading;;;;;;;;;
Case_1617;Settlement Instructions;2024-11-12 22:20:10.552759;Options Desk A;AUD/USD;Vanilla Put;Internal;Bank;Vol Surface Trading;;;;;;;;;
Case_1617;Quote Provided;2024-11-12 22:48:10.552759;Options Desk A;AUD/USD;Vanilla Put;Internal;Bank;Vol Surface Trading;;;;;;;;;
Case_1617;Quote Requested;2024-11-12 23:18:10.552759;Options Desk A;AUD/USD;Vanilla Put;Internal;Bank;Vol Surface Trading;;;;;;;;;
Case_1617;Trade Reconciliation;2024-11-13 01:10:10.552759;Options Desk A;AUD/USD;Vanilla Put;Internal;Bank;Vol Surface Trading;;;;;;;;;
Case_1617;Risk Assessment;2024-11-13 01:21:10.552759;Options Desk A;AUD/USD;Vanilla Put;Internal;Bank;Vol Surface Trading;;;;;;;;1.56;64%
Case_1617;Position Reconciliation;2024-11-13 01:38:10.552759;Options Desk A;AUD/USD;Vanilla Put;Internal;Bank;Vol Surface Trading;;;;;;;;;
Case_1617;Exercise Decision;2024-11-13 01:38:10.552759;Options Desk A;AUD/USD;Vanilla Put;Internal;Bank;Vol Surface Trading;;;;;;;;;
Case_1617;Trade Validation;2024-11-13 01:48:10.552759;Options Desk A;AUD/USD;Vanilla Put;Internal;Bank;Vol Surface Trading;;;;;;;;;
Case_1617;Collateral Management;2024-11-13 02:04:10.552759;Options Desk A;AUD/USD;Vanilla Put;Internal;Bank;Vol Surface Trading;;;;;;;;;
Case_1617;Strategy Validation;2024-11-13 02:06:10.552759;Options Desk A;AUD/USD;Vanilla Put;Internal;Bank;Vol Surface Trading;;;;;;;;;
Case_1617;Final Settlement;2024-11-13 03:00:10.552759;Options Desk A;AUD/USD;Vanilla Put;Internal;Bank;Vol Surface Trading;;;;;;;;;
Case_1617;Trade Confirmation;2024-11-13 05:08:10.552759;Options Desk A;AUD/USD;Vanilla Put;Internal;Bank;Vol Surface Trading;;;;;;;;;
Case_1617;Initial Margin Calculation;2024-11-13 05:42:10.552759;Options Desk A;AUD/USD;Vanilla Put;Internal;Bank;Vol Surface Trading;;;;;;;;;
Case_1617;Trade Matching;2024-11-13 06:21:10.552759;Options Desk A;AUD/USD;Vanilla Put;Internal;Bank;Vol Surface Trading;;;;;;;;;
Case_1617;Greeks Calculation;2024-11-13 08:06:10.552759;Options Desk A;AUD/USD;Vanilla Put;Internal;Bank;Vol Surface Trading;;;;0.19;0.181;22472.37;-801.1;;
Case_1617;Premium Settlement;2024-11-13 11:48:10.552759;Options Desk A;AUD/USD;Vanilla Put;Internal;Bank;Vol Surface Trading;;;;;;;;;
Case_1618;Trade Initiated;2024-11-17 19:18:10.552759;Options Desk A;USD/CHF;Vanilla Put;Murex;Corporate;Vol Surface Trading;;;;;;;;;
Case_1618;Market Data Validation;2024-11-17 19:47:10.552759;Options Desk A;USD/CHF;Vanilla Put;Murex;Corporate;Vol Surface Trading;;;;;;;;;
Case_1618;Premium Calculation;2024-11-17 19:48:10.552759;Options Desk A;USD/CHF;Vanilla Put;Murex;Corporate;Vol Surface Trading;;;;;;;;;
Case_1618;Volatility Surface Analysis;2024-11-17 20:38:10.552759;Options Desk A;USD/CHF;Vanilla Put;Murex;Corporate;Vol Surface Trading;;;;;;;;;
Case_1618;Trade Execution;2024-11-17 21:00:10.552759;Options Desk A;USD/CHF;Vanilla Put;Murex;Corporate;Vol Surface Trading;0.9016;0.0405;12884451.0;;;;;;
Case_1618;Quote Requested;2024-11-17 21:38:10.552759;Options Desk A;USD/CHF;Vanilla Put;Murex;Corporate;Vol Surface Trading;;;;;;;;;
Case_1618;Settlement Instructions;2024-11-17 21:59:10.552759;Options Desk A;USD/CHF;Vanilla Put;Murex;Corporate;Vol Surface Trading;;;;;;;;;
Case_1618;Premium Settlement;2024-11-17 22:18:10.552759;Options Desk A;USD/CHF;Vanilla Put;Murex;Corporate;Vol Surface Trading;;;;;;;;;
Case_1618;Risk Assessment;2024-11-17 23:03:10.552759;Options Desk A;USD/CHF;Vanilla Put;Murex;Corporate;Vol Surface Trading;;;;;;;;3.15;66%
Case_1618;Quote Provided;2024-11-18 00:08:10.552759;Options Desk A;USD/CHF;Vanilla Put;Murex;Corporate;Vol Surface Trading;;;;;;;;;
Case_1618;Trade Allocation;2024-11-18 00:58:10.552759;Options Desk A;USD/CHF;Vanilla Put;Murex;Corporate;Vol Surface Trading;;;;;;;;;
Case_1618;Initial Margin Calculation;2024-11-18 01:43:10.552759;Options Desk A;USD/CHF;Vanilla Put;Murex;Corporate;Vol Surface Trading;;;;;;;;;
Case_1618;Trade Confirmation;2024-11-18 02:06:10.552759;Options Desk A;USD/CHF;Vanilla Put;Murex;Corporate;Vol Surface Trading;;;;;;;;;
Case_1618;Trade Validation;2024-11-18 02:12:10.552759;Options Desk A;USD/CHF;Vanilla Put;Murex;Corporate;Vol Surface Trading;;;;;;;;;
Case_1618;Trade Reconciliation;2024-11-18 02:16:10.552759;Options Desk A;USD/CHF;Vanilla Put;Murex;Corporate;Vol Surface Trading;;;;;;;;;
Case_1618;Collateral Management;2024-11-18 04:52:10.552759;Options Desk A;USD/CHF;Vanilla Put;Murex;Corporate;Vol Surface Trading;;;;;;;;;
Case_1618;Position Reconciliation;2024-11-18 05:45:10.552759;Options Desk A;USD/CHF;Vanilla Put;Murex;Corporate;Vol Surface Trading;;;;;;;;;
Case_1618;Strategy Validation;2024-11-18 06:04:10.552759;Options Desk A;USD/CHF;Vanilla Put;Murex;Corporate;Vol Surface Trading;;;;;;;;;
Case_1618;Credit Check;2024-11-18 07:06:10.552759;Options Desk A;USD/CHF;Vanilla Put;Murex;Corporate;Vol Surface Trading;;;;;;;;;
Case_1618;Trade Matching;2024-11-18 08:05:10.552759;Options Desk A;USD/CHF;Vanilla Put;Murex;Corporate;Vol Surface Trading;;;;;;;;;
Case_1618;Greeks Calculation;2024-11-18 09:58:10.552759;Options Desk A;USD/CHF;Vanilla Put;Murex;Corporate;Vol Surface Trading;;;;-0.46;0.2;5503.0;-168.91;;
Case_1618;Exercise Decision;2024-11-18 11:58:10.552759;Options Desk A;USD/CHF;Vanilla Put;Murex;Corporate;Vol Surface Trading;;;;;;;;;
Case_1618;Final Settlement;2024-11-18 15:36:10.552759;Options Desk A;USD/CHF;Vanilla Put;Murex;Corporate;Vol Surface Trading;;;;;;;;;
Case_1619;Trade Initiated;2024-10-21 19:18:10.552759;Options Desk A;EUR/GBP;Vanilla Put;Murex;Corporate;Gamma Scalping;;;;;;;;;
Case_1619;Volatility Surface Analysis;2024-10-21 19:42:10.552759;Options Desk A;EUR/GBP;Vanilla Put;Murex;Corporate;Gamma Scalping;;;;;;;;;
Case_1619;Market Data Validation;2024-10-21 20:00:10.552759;Options Desk A;EUR/GBP;Vanilla Put;Murex;Corporate;Gamma Scalping;;;;;;;;;
Case_1619;Premium Calculation;2024-10-21 20:21:10.552759;Options Desk A;EUR/GBP;Vanilla Put;Murex;Corporate;Gamma Scalping;;;;;;;;;
Case_1619;Trade Execution;2024-10-21 20:30:10.552759;Options Desk A;EUR/GBP;Vanilla Put;Murex;Corporate;Gamma Scalping;0.9671;0.0061;13568482.0;;;;;;
Case_1619;Credit Check;2024-10-21 21:28:10.552759;Options Desk A;EUR/GBP;Vanilla Put;Murex;Corporate;Gamma Scalping;;;;;;;;;
Case_1619;Quote Requested;2024-10-21 22:30:10.552759;Options Desk A;EUR/GBP;Vanilla Put;Murex;Corporate;Gamma Scalping;;;;;;;;;
Case_1619;Trade Matching;2024-10-21 22:33:10.552759;Options Desk A;EUR/GBP;Vanilla Put;Murex;Corporate;Gamma Scalping;;;;;;;;;
Case_1619;Risk Assessment;2024-10-21 22:38:10.552759;Options Desk A;EUR/GBP;Vanilla Put;Murex;Corporate;Gamma Scalping;;;;;;;;2.71;84%
Case_1619;Trade Allocation;2024-10-21 22:54:10.552759;Options Desk A;EUR/GBP;Vanilla Put;Murex;Corporate;Gamma Scalping;;;;;;;;;
Case_1619;Quote Provided;2024-10-21 23:48:10.552759;Options Desk A;EUR/GBP;Vanilla Put;Murex;Corporate;Gamma Scalping;;;;;;;;;
Case_1619;Initial Margin Calculation;2024-10-22 00:06:10.552759;Options Desk A;EUR/GBP;Vanilla Put;Murex;Corporate;Gamma Scalping;;;;;;;;;
Case_1619;Greeks Calculation;2024-10-22 01:57:10.552759;Options Desk A;EUR/GBP;Vanilla Put;Murex;Corporate;Gamma Scalping;;;;0.78;0.066;12717.84;-629.12;;
Case_1619;Settlement Instructions;2024-10-22 02:18:10.552759;Options Desk A;EUR/GBP;Vanilla Put;Murex;Corporate;Gamma Scalping;;;;;;;;;
Case_1619;Trade Reconciliation;2024-10-22 02:38:10.552759;Options Desk A;EUR/GBP;Vanilla Put;Murex;Corporate;Gamma Scalping;;;;;;;;;
Case_1619;Trade Validation;2024-10-22 02:49:10.552759;Options Desk A;EUR/GBP;Vanilla Put;Murex;Corporate;Gamma Scalping;;;;;;;;;
Case_1619;Position Reconciliation;2024-10-22 02:54:10.552759;Options Desk A;EUR/GBP;Vanilla Put;Murex;Corporate;Gamma Scalping;;;;;;;;;
Case_1619;Collateral Management;2024-10-22 03:18:10.552759;Options Desk A;EUR/GBP;Vanilla Put;Murex;Corporate;Gamma Scalping;;;;;;;;;
Case_1619;Trade Confirmation;2024-10-22 04:22:10.552759;Options Desk A;EUR/GBP;Vanilla Put;Murex;Corporate;Gamma Scalping;;;;;;;;;
Case_1619;Strategy Validation;2024-10-22 04:42:10.552759;Options Desk A;EUR/GBP;Vanilla Put;Murex;Corporate;Gamma Scalping;;;;;;;;;
Case_1619;Exercise Decision;2024-10-22 08:18:10.552759;Options Desk A;EUR/GBP;Vanilla Put;Murex;Corporate;Gamma Scalping;;;;;;;;;
Case_1619;Final Settlement;2024-10-22 10:00:10.552759;Options Desk A;EUR/GBP;Vanilla Put;Murex;Corporate;Gamma Scalping;;;;;;;;;
Case_1619;Premium Settlement;2024-10-22 13:00:10.552759;Options Desk A;EUR/GBP;Vanilla Put;Murex;Corporate;Gamma Scalping;;;;;;;;;
Case_162;Trade Initiated;2024-11-09 19:18:10.404526;Hedge Desk C;EUR/GBP;Straddle;Internal;Hedge Fund;Delta Hedge;;;;;;;;;
Case_162;Market Data Validation;2024-11-09 19:29:10.404526;Hedge Desk C;EUR/GBP;Straddle;Internal;Hedge Fund;Delta Hedge;;;;;;;;;
Case_162;Quote Provided;2024-11-09 20:13:10.404526;Hedge Desk C;EUR/GBP;Straddle;Internal;Hedge Fund;Delta Hedge;;;;;;;;;
Case_162;Volatility Surface Analysis;2024-11-09 20:52:10.404526;Hedge Desk C;EUR/GBP;Straddle;Internal;Hedge Fund;Delta Hedge;;;;;;;;;
Case_162;Quote Requested;2024-11-09 21:02:10.404526;Hedge Desk C;EUR/GBP;Straddle;Internal;Hedge Fund;Delta Hedge;;;;;;;;;
Case_162;Premium Calculation;2024-11-09 22:06:10.404526;Hedge Desk C;EUR/GBP;Straddle;Internal;Hedge Fund;Delta Hedge;;;;;;;;;
Case_162;Position Reconciliation;2024-11-09 22:18:10.404526;Hedge Desk C;EUR/GBP;Straddle;Internal;Hedge Fund;Delta Hedge;;;;;;;;;
Case_162;Trade Execution;2024-11-09 22:36:10.404526;Hedge Desk C;EUR/GBP;Straddle;Internal;Hedge Fund;Delta Hedge;1.062;0.0275;38097496.0;;;;;;
Case_162;Transaction Reporting Check;2024-11-09 22:41:10.404526;Hedge Desk C;EUR/GBP;Straddle;Internal;Hedge Fund;Delta Hedge;;;;;;;;;
Case_162;Settlement Instructions;2024-11-09 22:54:10.404526;Hedge Desk C;EUR/GBP;Straddle;Internal;Hedge Fund;Delta Hedge;;;;;;;;;
Case_162;Trade Transparency Assessment;2024-11-09 23:51:10.404526;Hedge Desk C;EUR/GBP;Straddle;Internal;Hedge Fund;Delta Hedge;;;;;;;;;
Case_162;Best Execution Validation;2024-11-10 00:08:10.404526;Hedge Desk C;EUR/GBP;Straddle;Internal;Hedge Fund;Delta Hedge;;;;;;;;;
Case_162;Collateral Management;2024-11-10 01:33:10.404526;Hedge Desk C;EUR/GBP;Straddle;Internal;Hedge Fund;Delta Hedge;;;;;;;;;
Case_162;Final Settlement;2024-11-10 01:54:10.404526;Hedge Desk C;EUR/GBP;Straddle;Internal;Hedge Fund;Delta Hedge;;;;;;;;;
Case_162;Greeks Calculation;2024-11-10 01:58:10.404526;Hedge Desk C;EUR/GBP;Straddle;Internal;Hedge Fund;Delta Hedge;;;;-0.65;0.094;2956.35;-513.01;;
Case_162;Trade Validation;2024-11-10 02:03:10.404526;Hedge Desk C;EUR/GBP;Straddle;Internal;Hedge Fund;Delta Hedge;;;;;;;;;
Case_162;Trade Confirmation;2024-11-10 03:00:10.404526;Hedge Desk C;EUR/GBP;Straddle;Internal;Hedge Fund;Delta Hedge;;;;;;;;;
Case_162;Strategy Validation;2024-11-10 04:03:10.404526;Hedge Desk C;EUR/GBP;Straddle;Internal;Hedge Fund;Delta Hedge;;;;;;;;;
Case_162;Trade Matching;2024-11-10 05:45:10.404526;Hedge Desk C;EUR/GBP;Straddle;Internal;Hedge Fund;Delta Hedge;;;;;;;;;
Case_162;Client Limit Validation;2024-11-10 05:56:10.404526;Hedge Desk C;EUR/GBP;Straddle;Internal;Hedge Fund;Delta Hedge;;;;;;;;;
Case_162;Exercise Decision;2024-11-10 07:23:10.404526;Hedge Desk C;EUR/GBP;Straddle;Internal;Hedge Fund;Delta Hedge;;;;;;;;;
Case_162;Trade Reconciliation;2024-11-10 08:38:10.404526;Hedge Desk C;EUR/GBP;Straddle;Internal;Hedge Fund;Delta Hedge;;;;;;;;;
Case_162;CSA Verification;2024-11-10 10:14:10.404526;Hedge Desk C;EUR/GBP;Straddle;Internal;Hedge Fund;Delta Hedge;;;;;;;;;
Case_162;Initial Margin Calculation;2024-11-10 10:53:10.404526;Hedge Desk C;EUR/GBP;Straddle;Internal;Hedge Fund;Delta Hedge;;;;;;;;;
Case_162;Premium Settlement;2024-11-10 11:24:10.404526;Hedge Desk C;EUR/GBP;Straddle;Internal;Hedge Fund;Delta Hedge;;;;;;;;;
Case_162;Risk Assessment;2024-11-10 11:48:10.404526;Hedge Desk C;EUR/GBP;Straddle;Internal;Hedge Fund;Delta Hedge;;;;;;;;4.72;37%
Case_162;Trade Allocation;2024-11-10 13:18:10.404526;Hedge Desk C;EUR/GBP;Straddle;Internal;Hedge Fund;Delta Hedge;;;;;;;;;
Case_162;KYC Refresh Check;2024-11-10 13:48:10.404526;Hedge Desk C;EUR/GBP;Straddle;Internal;Hedge Fund;Delta Hedge;;;;;;;;;
