case_id;activity;timestamp;resource;currency_pair;option_type;booking_system;client_type;trading_strategy;strike_price;premium;notional_amount;delta;gamma;vega;theta;risk_score;limit_usage
Case_1156;Premium Calculation;2024-10-24 21:30:10.504085;Options Desk A;GBP/USD;Vanilla Put;Summit;Corporate;Delta Hedge;;;;;;;;;
Case_1156;Credit Check;2024-10-24 21:38:10.504085;Options Desk A;GBP/USD;Vanilla Put;Summit;Corporate;Delta Hedge;;;;;;;;;
Case_1156;Trade Execution;2024-10-24 22:00:10.504085;Options Desk A;GBP/USD;Vanilla Put;Summit;Corporate;Delta Hedge;0.9689;0.0045;38776764.0;;;;;;
Case_1156;Premium Settlement;2024-10-24 22:42:10.504085;Options Desk A;GBP/USD;Vanilla Put;Summit;Corporate;Delta Hedge;;;;;;;;;
Case_1156;Quote Provided;2024-10-24 23:43:10.504085;Options Desk A;GBP/USD;Vanilla Put;Summit;Corporate;Delta Hedge;;;;;;;;;
Case_1156;Exercise Decision;2024-10-25 00:48:10.504085;Options Desk A;GBP/USD;Vanilla Put;Summit;Corporate;Delta Hedge;;;;;;;;;
Case_1156;Risk Assessment;2024-10-25 01:36:10.504085;Options Desk A;GBP/USD;Vanilla Put;Summit;Corporate;Delta Hedge;;;;;;;;2.0;78%
Case_1156;CSA Verification;2024-10-25 02:06:10.504085;Options Desk A;GBP/USD;Vanilla Put;Summit;Corporate;Delta Hedge;;;;;;;;;
Case_1156;Trade Reconciliation;2024-10-25 02:38:10.504085;Options Desk A;GBP/USD;Vanilla Put;Summit;Corporate;Delta Hedge;;;;;;;;;
Case_1156;Final Settlement;2024-10-25 02:48:10.504085;Options Desk A;GBP/USD;Vanilla Put;Summit;Corporate;Delta Hedge;;;;;;;;;
Case_1156;Trade Allocation;2024-10-25 03:58:10.504085;Options Desk A;GBP/USD;Vanilla Put;Summit;Corporate;Delta Hedge;;;;;;;;;
Case_1156;Strategy Validation;2024-10-25 04:22:10.504085;Options Desk A;GBP/USD;Vanilla Put;Summit;Corporate;Delta Hedge;;;;;;;;;
Case_1156;Greeks Calculation;2024-10-25 05:23:10.504085;Options Desk A;GBP/USD;Vanilla Put;Summit;Corporate;Delta Hedge;;;;-0.6;0.156;4093.18;-69.07;;
Case_1156;Trade Validation;2024-10-25 05:29:10.504085;Options Desk A;GBP/USD;Vanilla Put;Summit;Corporate;Delta Hedge;;;;;;;;;
Case_1156;Client Limit Validation;2024-10-25 07:23:10.504085;Options Desk A;GBP/USD;Vanilla Put;Summit;Corporate;Delta Hedge;;;;;;;;;
Case_1156;Position Reconciliation;2024-10-25 08:37:10.504085;Options Desk A;GBP/USD;Vanilla Put;Summit;Corporate;Delta Hedge;;;;;;;;;
Case_1156;KYC Refresh Check;2024-10-25 10:28:10.504085;Options Desk A;GBP/USD;Vanilla Put;Summit;Corporate;Delta Hedge;;;;;;;;;
Case_1156;Settlement Instructions;2024-10-25 11:08:10.504085;Options Desk A;GBP/USD;Vanilla Put;Summit;Corporate;Delta Hedge;;;;;;;;;
Case_1156;Initial Margin Calculation;2024-10-25 12:06:10.504085;Options Desk A;GBP/USD;Vanilla Put;Summit;Corporate;Delta Hedge;;;;;;;;;
Case_1156;Trade Confirmation;2024-10-25 13:18:10.504085;Options Desk A;GBP/USD;Vanilla Put;Summit;Corporate;Delta Hedge;;;;;;;;;
Case_1156;ISDA Master Agreement Check;2024-10-25 14:05:10.504085;Options Desk A;GBP/USD;Vanilla Put;Summit;Corporate;Delta Hedge;;;;;;;;;
Case_1157;Trade Initiated;2024-11-04 19:18:10.504085;Options Desk A;EUR/USD;Vanilla Put;Summit;Hedge Fund;Gamma Scalping;;;;;;;;;
Case_1157;Market Data Validation;2024-11-04 19:36:10.504085;Options Desk A;EUR/USD;Vanilla Put;Summit;Hedge Fund;Gamma Scalping;;;;;;;;;
Case_1157;Volatility Surface Analysis;2024-11-04 20:06:10.504085;Options Desk A;EUR/USD;Vanilla Put;Summit;Hedge Fund;Gamma Scalping;;;;;;;;;
Case_1157;Quote Provided;2024-11-04 20:28:10.504085;Options Desk A;EUR/USD;Vanilla Put;Summit;Hedge Fund;Gamma Scalping;;;;;;;;;
Case_1157;Premium Calculation;2024-11-04 21:51:10.504085;Options Desk A;EUR/USD;Vanilla Put;Summit;Hedge Fund;Gamma Scalping;;;;;;;;;
Case_1157;Trade Allocation;2024-11-04 22:36:10.504085;Options Desk A;EUR/USD;Vanilla Put;Summit;Hedge Fund;Gamma Scalping;;;;;;;;;
Case_1157;Final Settlement;2024-11-04 22:41:10.504085;Options Desk A;EUR/USD;Vanilla Put;Summit;Hedge Fund;Gamma Scalping;;;;;;;;;
Case_1157;Quote Requested;2024-11-04 23:06:10.504085;Options Desk A;EUR/USD;Vanilla Put;Summit;Hedge Fund;Gamma Scalping;;;;;;;;;
Case_1157;Credit Check;2024-11-04 23:08:10.504085;Options Desk A;EUR/USD;Vanilla Put;Summit;Hedge Fund;Gamma Scalping;;;;;;;;;
Case_1157;Settlement Instructions;2024-11-04 23:12:10.504085;Options Desk A;EUR/USD;Vanilla Put;Summit;Hedge Fund;Gamma Scalping;;;;;;;;;
Case_1157;Trade Execution;2024-11-04 23:36:10.504085;Options Desk A;EUR/USD;Vanilla Put;Summit;Hedge Fund;Gamma Scalping;1.0905;0.0059;20491164.0;;;;;;
Case_1157;Trade Validation;2024-11-04 23:58:10.504085;Options Desk A;EUR/USD;Vanilla Put;Summit;Hedge Fund;Gamma Scalping;;;;;;;;;
Case_1157;Risk Assessment;2024-11-05 00:48:10.504085;Options Desk A;EUR/USD;Vanilla Put;Summit;Hedge Fund;Gamma Scalping;;;;;;;;2.47;80%
Case_1157;Trade Confirmation;2024-11-05 01:54:10.504085;Options Desk A;EUR/USD;Vanilla Put;Summit;Hedge Fund;Gamma Scalping;;;;;;;;;
Case_1157;Collateral Management;2024-11-05 02:06:10.504085;Options Desk A;EUR/USD;Vanilla Put;Summit;Hedge Fund;Gamma Scalping;;;;;;;;;
Case_1157;Regulatory Reporting Generation;2024-11-05 02:14:10.504085;Options Desk A;EUR/USD;Vanilla Put;Summit;Hedge Fund;Gamma Scalping;;;;;;;;;
Case_1157;Position Reconciliation;2024-11-05 02:16:10.504085;Options Desk A;EUR/USD;Vanilla Put;Summit;Hedge Fund;Gamma Scalping;;;;;;;;;
Case_1157;Transaction Reporting Check;2024-11-05 02:58:10.504085;Options Desk A;EUR/USD;Vanilla Put;Summit;Hedge Fund;Gamma Scalping;;;;;;;;;
Case_1157;Trade Reconciliation;2024-11-05 03:00:10.504085;Options Desk A;EUR/USD;Vanilla Put;Summit;Hedge Fund;Gamma Scalping;;;;;;;;;
Case_1157;Greeks Calculation;2024-11-05 03:18:10.504085;Options Desk A;EUR/USD;Vanilla Put;Summit;Hedge Fund;Gamma Scalping;;;;-0.96;0.172;49859.57;-563.52;;
Case_1157;Exercise Decision;2024-11-05 03:18:10.504085;Options Desk A;EUR/USD;Vanilla Put;Summit;Hedge Fund;Gamma Scalping;;;;;;;;;
Case_1157;Trade Matching;2024-11-05 03:28:10.504085;Options Desk A;EUR/USD;Vanilla Put;Summit;Hedge Fund;Gamma Scalping;;;;;;;;;
Case_1157;Premium Settlement;2024-11-05 06:47:10.504085;Options Desk A;EUR/USD;Vanilla Put;Summit;Hedge Fund;Gamma Scalping;;;;;;;;;
Case_1157;Trade Transparency Assessment;2024-11-05 09:28:10.504085;Options Desk A;EUR/USD;Vanilla Put;Summit;Hedge Fund;Gamma Scalping;;;;;;;;;
Case_1157;Best Execution Validation;2024-11-05 10:30:10.504085;Options Desk A;EUR/USD;Vanilla Put;Summit;Hedge Fund;Gamma Scalping;;;;;;;;;
Case_1157;Initial Margin Calculation;2024-11-05 12:48:10.504085;Options Desk A;EUR/USD;Vanilla Put;Summit;Hedge Fund;Gamma Scalping;;;;;;;;;
Case_1157;Strategy Validation;2024-11-05 13:59:10.504085;Options Desk A;EUR/USD;Vanilla Put;Summit;Hedge Fund;Gamma Scalping;;;;;;;;;
Case_1158;Trade Initiated;2024-11-02 19:18:10.504085;Hedge Desk C;EUR/GBP;Vanilla Put;Summit;Asset Manager;Delta Hedge;;;;;;;;;
Case_1158;Market Data Validation;2024-11-02 19:45:10.504085;Hedge Desk C;EUR/GBP;Vanilla Put;Summit;Asset Manager;Delta Hedge;;;;;;;;;
Case_1158;Volatility Surface Analysis;2024-11-02 20:30:10.504085;Hedge Desk C;EUR/GBP;Vanilla Put;Summit;Asset Manager;Delta Hedge;;;;;;;;;
Case_1158;Quote Provided;2024-11-02 20:43:10.504085;Hedge Desk C;EUR/GBP;Vanilla Put;Summit;Asset Manager;Delta Hedge;;;;;;;;;
Case_1158;Quote Requested;2024-11-02 20:50:10.504085;Hedge Desk C;EUR/GBP;Vanilla Put;Summit;Asset Manager;Delta Hedge;;;;;;;;;
Case_1158;Premium Calculation;2024-11-02 20:54:10.504085;Hedge Desk C;EUR/GBP;Vanilla Put;Summit;Asset Manager;Delta Hedge;;;;;;;;;
Case_1158;Settlement Instructions;2024-11-02 21:51:10.504085;Hedge Desk C;EUR/GBP;Vanilla Put;Summit;Asset Manager;Delta Hedge;;;;;;;;;
Case_1158;Transaction Reporting Check;2024-11-02 22:14:10.504085;Hedge Desk C;EUR/GBP;Vanilla Put;Summit;Asset Manager;Delta Hedge;;;;;;;;;
Case_1158;Initial Margin Calculation;2024-11-02 22:46:10.504085;Hedge Desk C;EUR/GBP;Vanilla Put;Summit;Asset Manager;Delta Hedge;;;;;;;;;
Case_1158;Greeks Calculation;2024-11-02 22:58:10.504085;Hedge Desk C;EUR/GBP;Vanilla Put;Summit;Asset Manager;Delta Hedge;;;;-0.85;0.116;46993.79;-349.17;;
Case_1158;Trade Reconciliation;2024-11-02 23:09:10.504085;Hedge Desk C;EUR/GBP;Vanilla Put;Summit;Asset Manager;Delta Hedge;;;;;;;;;
Case_1158;Trade Execution;2024-11-02 23:18:10.504085;Hedge Desk C;EUR/GBP;Vanilla Put;Summit;Asset Manager;Delta Hedge;1.0518;0.0135;17984960.0;;;;;;
Case_1158;Trade Matching;2024-11-03 01:08:10.504085;Hedge Desk C;EUR/GBP;Vanilla Put;Summit;Asset Manager;Delta Hedge;;;;;;;;;
Case_1158;Strategy Validation;2024-11-03 01:09:10.504085;Hedge Desk C;EUR/GBP;Vanilla Put;Summit;Asset Manager;Delta Hedge;;;;;;;;;
Case_1158;Exercise Decision;2024-11-03 01:36:10.504085;Hedge Desk C;EUR/GBP;Vanilla Put;Summit;Asset Manager;Delta Hedge;;;;;;;;;
Case_1158;CSA Verification;2024-11-03 01:50:10.504085;Hedge Desk C;EUR/GBP;Vanilla Put;Summit;Asset Manager;Delta Hedge;;;;;;;;;
Case_1158;Collateral Management;2024-11-03 02:38:10.504085;Hedge Desk C;EUR/GBP;Vanilla Put;Summit;Asset Manager;Delta Hedge;;;;;;;;;
Case_1158;Trade Confirmation;2024-11-03 02:46:10.504085;Hedge Desk C;EUR/GBP;Vanilla Put;Summit;Asset Manager;Delta Hedge;;;;;;;;;
Case_1158;Credit Check;2024-11-03 02:48:10.504085;Hedge Desk C;EUR/GBP;Vanilla Put;Summit;Asset Manager;Delta Hedge;;;;;;;;;
Case_1158;Final Settlement;2024-11-03 03:54:10.504085;Hedge Desk C;EUR/GBP;Vanilla Put;Summit;Asset Manager;Delta Hedge;;;;;;;;;
Case_1158;Trade Transparency Assessment;2024-11-03 04:06:10.504085;Hedge Desk C;EUR/GBP;Vanilla Put;Summit;Asset Manager;Delta Hedge;;;;;;;;;
Case_1158;Trade Allocation;2024-11-03 04:50:10.504085;Hedge Desk C;EUR/GBP;Vanilla Put;Summit;Asset Manager;Delta Hedge;;;;;;;;;
Case_1158;Premium Settlement;2024-11-03 04:53:10.504085;Hedge Desk C;EUR/GBP;Vanilla Put;Summit;Asset Manager;Delta Hedge;;;;;;;;;
Case_1158;Regulatory Reporting Generation;2024-11-03 06:34:10.504085;Hedge Desk C;EUR/GBP;Vanilla Put;Summit;Asset Manager;Delta Hedge;;;;;;;;;
Case_1158;Risk Assessment;2024-11-03 08:36:10.504085;Hedge Desk C;EUR/GBP;Vanilla Put;Summit;Asset Manager;Delta Hedge;;;;;;;;2.76;7%
Case_1158;Position Reconciliation;2024-11-03 10:06:10.504085;Hedge Desk C;EUR/GBP;Vanilla Put;Summit;Asset Manager;Delta Hedge;;;;;;;;;
Case_1158;KYC Refresh Check;2024-11-03 10:18:10.504085;Hedge Desk C;EUR/GBP;Vanilla Put;Summit;Asset Manager;Delta Hedge;;;;;;;;;
Case_1158;Best Execution Validation;2024-11-03 10:19:10.504085;Hedge Desk C;EUR/GBP;Vanilla Put;Summit;Asset Manager;Delta Hedge;;;;;;;;;
Case_1158;Trade Validation;2024-11-03 12:24:10.504085;Hedge Desk C;EUR/GBP;Vanilla Put;Summit;Asset Manager;Delta Hedge;;;;;;;;;
Case_1158;ISDA Master Agreement Check;2024-11-03 18:42:10.504085;Hedge Desk C;EUR/GBP;Vanilla Put;Summit;Asset Manager;Delta Hedge;;;;;;;;;
Case_1158;Client Limit Validation;2024-11-03 20:55:10.504085;Hedge Desk C;EUR/GBP;Vanilla Put;Summit;Asset Manager;Delta Hedge;;;;;;;;;
Case_1159;Trade Initiated;2024-10-20 19:18:10.504085;Hedge Desk C;EUR/GBP;Butterfly;Internal;Asset Manager;Vol Surface Trading;;;;;;;;;
Case_1159;Market Data Validation;2024-10-20 19:52:10.504085;Hedge Desk C;EUR/GBP;Butterfly;Internal;Asset Manager;Vol Surface Trading;;;;;;;;;
Case_1159;Volatility Surface Analysis;2024-10-20 20:02:10.504085;Hedge Desk C;EUR/GBP;Butterfly;Internal;Asset Manager;Vol Surface Trading;;;;;;;;;
Case_1159;Premium Calculation;2024-10-20 21:06:10.504085;Hedge Desk C;EUR/GBP;Butterfly;Internal;Asset Manager;Vol Surface Trading;;;;;;;;;
Case_1159;Credit Check;2024-10-20 22:06:10.504085;Hedge Desk C;EUR/GBP;Butterfly;Internal;Asset Manager;Vol Surface Trading;;;;;;;;;
Case_1159;Quote Requested;2024-10-20 22:34:10.504085;Hedge Desk C;EUR/GBP;Butterfly;Internal;Asset Manager;Vol Surface Trading;;;;;;;;;
Case_1159;Trade Allocation;2024-10-20 23:12:10.504085;Hedge Desk C;EUR/GBP;Butterfly;Internal;Asset Manager;Vol Surface Trading;;;;;;;;;
Case_1159;Strategy Validation;2024-10-20 23:16:10.504085;Hedge Desk C;EUR/GBP;Butterfly;Internal;Asset Manager;Vol Surface Trading;;;;;;;;;
Case_1159;Greeks Calculation;2024-10-20 23:16:10.504085;Hedge Desk C;EUR/GBP;Butterfly;Internal;Asset Manager;Vol Surface Trading;;;;-0.43;0.031;36023.6;-966.59;;
Case_1159;Premium Settlement;2024-10-20 23:25:10.504085;Hedge Desk C;EUR/GBP;Butterfly;Internal;Asset Manager;Vol Surface Trading;;;;;;;;;
Case_1159;Quote Provided;2024-10-20 23:48:10.504085;Hedge Desk C;EUR/GBP;Butterfly;Internal;Asset Manager;Vol Surface Trading;;;;;;;;;
Case_1159;ISDA Master Agreement Check;2024-10-20 23:48:10.504085;Hedge Desk C;EUR/GBP;Butterfly;Internal;Asset Manager;Vol Surface Trading;;;;;;;;;
Case_1159;Trade Execution;2024-10-21 00:36:10.504085;Hedge Desk C;EUR/GBP;Butterfly;Internal;Asset Manager;Vol Surface Trading;1.0237;0.0373;23923612.0;;;;;;
Case_1159;Risk Assessment;2024-10-21 01:10:10.504085;Hedge Desk C;EUR/GBP;Butterfly;Internal;Asset Manager;Vol Surface Trading;;;;;;;;1.21;83%
Case_1159;Regulatory Reporting Generation;2024-10-21 03:06:10.504085;Hedge Desk C;EUR/GBP;Butterfly;Internal;Asset Manager;Vol Surface Trading;;;;;;;;;
Case_1159;Trade Reconciliation;2024-10-21 03:18:10.504085;Hedge Desk C;EUR/GBP;Butterfly;Internal;Asset Manager;Vol Surface Trading;;;;;;;;;
Case_1159;Position Reconciliation;2024-10-21 04:00:10.504085;Hedge Desk C;EUR/GBP;Butterfly;Internal;Asset Manager;Vol Surface Trading;;;;;;;;;
Case_1159;Collateral Management;2024-10-21 04:03:10.504085;Hedge Desk C;EUR/GBP;Butterfly;Internal;Asset Manager;Vol Surface Trading;;;;;;;;;
Case_1159;Trade Matching;2024-10-21 04:06:10.504085;Hedge Desk C;EUR/GBP;Butterfly;Internal;Asset Manager;Vol Surface Trading;;;;;;;;;
Case_1159;Transaction Reporting Check;2024-10-21 04:10:10.504085;Hedge Desk C;EUR/GBP;Butterfly;Internal;Asset Manager;Vol Surface Trading;;;;;;;;;
Case_1159;Settlement Instructions;2024-10-21 04:30:10.504085;Hedge Desk C;EUR/GBP;Butterfly;Internal;Asset Manager;Vol Surface Trading;;;;;;;;;
Case_1159;Final Settlement;2024-10-21 05:06:10.504085;Hedge Desk C;EUR/GBP;Butterfly;Internal;Asset Manager;Vol Surface Trading;;;;;;;;;
Case_1159;Client Limit Validation;2024-10-21 05:27:10.504085;Hedge Desk C;EUR/GBP;Butterfly;Internal;Asset Manager;Vol Surface Trading;;;;;;;;;
Case_1159;Trade Validation;2024-10-21 05:38:10.504085;Hedge Desk C;EUR/GBP;Butterfly;Internal;Asset Manager;Vol Surface Trading;;;;;;;;;
Case_1159;KYC Refresh Check;2024-10-21 08:48:10.504085;Hedge Desk C;EUR/GBP;Butterfly;Internal;Asset Manager;Vol Surface Trading;;;;;;;;;
Case_1159;Initial Margin Calculation;2024-10-21 11:18:10.504085;Hedge Desk C;EUR/GBP;Butterfly;Internal;Asset Manager;Vol Surface Trading;;;;;;;;;
Case_1159;Exercise Decision;2024-10-21 14:28:10.504085;Hedge Desk C;EUR/GBP;Butterfly;Internal;Asset Manager;Vol Surface Trading;;;;;;;;;
Case_1159;Trade Confirmation;2024-10-21 15:15:10.504085;Hedge Desk C;EUR/GBP;Butterfly;Internal;Asset Manager;Vol Surface Trading;;;;;;;;;
Case_1159;Best Execution Validation;2024-10-21 16:08:10.504085;Hedge Desk C;EUR/GBP;Butterfly;Internal;Asset Manager;Vol Surface Trading;;;;;;;;;
Case_1159;Trade Transparency Assessment;2024-10-21 17:18:10.504085;Hedge Desk C;EUR/GBP;Butterfly;Internal;Asset Manager;Vol Surface Trading;;;;;;;;;
Case_1159;CSA Verification;2024-10-21 17:42:10.504085;Hedge Desk C;EUR/GBP;Butterfly;Internal;Asset Manager;Vol Surface Trading;;;;;;;;;
Case_116;Trade Initiated;2024-11-07 19:18:10.400526;Market Maker B;USD/CHF;Vanilla Put;Internal;Corporate;Delta Hedge;;;;;;;;;
Case_116;Volatility Surface Analysis;2024-11-07 19:52:10.400526;Market Maker B;USD/CHF;Vanilla Put;Internal;Corporate;Delta Hedge;;;;;;;;;
Case_116;Market Data Validation;2024-11-07 20:11:10.400526;Market Maker B;USD/CHF;Vanilla Put;Internal;Corporate;Delta Hedge;;;;;;;;;
Case_116;Trade Execution;2024-11-07 20:18:10.400526;Market Maker B;USD/CHF;Vanilla Put;Internal;Corporate;Delta Hedge;1.0504;0.0429;43219920.0;;;;;;
Case_116;Premium Calculation;2024-11-07 20:21:10.400526;Market Maker B;USD/CHF;Vanilla Put;Internal;Corporate;Delta Hedge;;;;;;;;;
Case_116;Quote Requested;2024-11-07 20:34:10.400526;Market Maker B;USD/CHF;Vanilla Put;Internal;Corporate;Delta Hedge;;;;;;;;;
Case_116;Greeks Calculation;2024-11-07 20:54:10.400526;Market Maker B;USD/CHF;Vanilla Put;Internal;Corporate;Delta Hedge;;;;0.64;0.117;30865.72;-884.91;;
Case_116;Initial Margin Calculation;2024-11-07 22:18:10.400526;Market Maker B;USD/CHF;Vanilla Put;Internal;Corporate;Delta Hedge;;;;;;;;;
Case_116;Quote Provided;2024-11-07 22:38:10.400526;Market Maker B;USD/CHF;Vanilla Put;Internal;Corporate;Delta Hedge;;;;;;;;;
Case_116;Risk Assessment;2024-11-08 00:48:10.400526;Market Maker B;USD/CHF;Vanilla Put;Internal;Corporate;Delta Hedge;;;;;;;;2.93;33%
Case_116;Premium Settlement;2024-11-08 01:01:10.400526;Market Maker B;USD/CHF;Vanilla Put;Internal;Corporate;Delta Hedge;;;;;;;;;
Case_116;Final Settlement;2024-11-08 02:18:10.400526;Market Maker B;USD/CHF;Vanilla Put;Internal;Corporate;Delta Hedge;;;;;;;;;
Case_116;Market Making Spread Calculation;2024-11-08 03:06:10.400526;Market Maker B;USD/CHF;Vanilla Put;Internal;Corporate;Delta Hedge;;;;;;;;;
Case_116;Trade Confirmation;2024-11-08 03:11:10.400526;Market Maker B;USD/CHF;Vanilla Put;Internal;Corporate;Delta Hedge;;;;;;;;;
Case_116;Trade Matching;2024-11-08 03:28:10.400526;Market Maker B;USD/CHF;Vanilla Put;Internal;Corporate;Delta Hedge;;;;;;;;;
Case_116;Collateral Management;2024-11-08 03:58:10.400526;Market Maker B;USD/CHF;Vanilla Put;Internal;Corporate;Delta Hedge;;;;;;;;;
Case_116;Position Reconciliation;2024-11-08 04:05:10.400526;Market Maker B;USD/CHF;Vanilla Put;Internal;Corporate;Delta Hedge;;;;;;;;;
Case_116;Credit Check;2024-11-08 04:54:10.400526;Market Maker B;USD/CHF;Vanilla Put;Internal;Corporate;Delta Hedge;;;;;;;;;
Case_116;Trade Allocation;2024-11-08 05:45:10.400526;Market Maker B;USD/CHF;Vanilla Put;Internal;Corporate;Delta Hedge;;;;;;;;;
Case_116;Settlement Instructions;2024-11-08 05:54:10.400526;Market Maker B;USD/CHF;Vanilla Put;Internal;Corporate;Delta Hedge;;;;;;;;;
Case_116;Trade Reconciliation;2024-11-08 06:18:10.400526;Market Maker B;USD/CHF;Vanilla Put;Internal;Corporate;Delta Hedge;;;;;;;;;
Case_116;Skew Calibration;2024-11-08 06:54:10.400526;Market Maker B;USD/CHF;Vanilla Put;Internal;Corporate;Delta Hedge;;;;;;;;;
Case_116;Volatility Smile Analysis;2024-11-08 09:06:10.400526;Market Maker B;USD/CHF;Vanilla Put;Internal;Corporate;Delta Hedge;;;;;;;;;
Case_116;Exercise Decision;2024-11-08 09:18:10.400526;Market Maker B;USD/CHF;Vanilla Put;Internal;Corporate;Delta Hedge;;;;;;;;;
Case_116;Trade Validation;2024-11-08 11:02:10.400526;Market Maker B;USD/CHF;Vanilla Put;Internal;Corporate;Delta Hedge;;;;;;;;;
Case_116;Surface Construction;2024-11-08 11:08:10.400526;Market Maker B;USD/CHF;Vanilla Put;Internal;Corporate;Delta Hedge;;;;;;;;;
Case_116;Strategy Validation;2024-11-08 11:58:10.400526;Market Maker B;USD/CHF;Vanilla Put;Internal;Corporate;Delta Hedge;;;;;;;;;
Case_1160;Trade Initiated;2024-10-30 19:18:10.505085;Hedge Desk C;GBP/USD;Risk Reversal;Calypso;Corporate;Gamma Scalping;;;;;;;;;
Case_1160;Market Data Validation;2024-10-30 20:09:10.505085;Hedge Desk C;GBP/USD;Risk Reversal;Calypso;Corporate;Gamma Scalping;;;;;;;;;
Case_1160;Volatility Surface Analysis;2024-10-30 20:44:10.505085;Hedge Desk C;GBP/USD;Risk Reversal;Calypso;Corporate;Gamma Scalping;;;;;;;;;
Case_1160;Premium Calculation;2024-10-30 20:45:10.505085;Hedge Desk C;GBP/USD;Risk Reversal;Calypso;Corporate;Gamma Scalping;;;;;;;;;
Case_1160;Position Reconciliation;2024-10-30 21:17:10.505085;Hedge Desk C;GBP/USD;Risk Reversal;Calypso;Corporate;Gamma Scalping;;;;;;;;;
Case_1160;Quote Provided;2024-10-30 21:28:10.505085;Hedge Desk C;GBP/USD;Risk Reversal;Calypso;Corporate;Gamma Scalping;;;;;;;;;
Case_1160;Quote Requested;2024-10-30 23:02:10.505085;Hedge Desk C;GBP/USD;Risk Reversal;Calypso;Corporate;Gamma Scalping;;;;;;;;;
Case_1160;Collateral Management;2024-10-30 23:02:10.505085;Hedge Desk C;GBP/USD;Risk Reversal;Calypso;Corporate;Gamma Scalping;;;;;;;;;
Case_1160;Client Limit Validation;2024-10-30 23:28:10.505085;Hedge Desk C;GBP/USD;Risk Reversal;Calypso;Corporate;Gamma Scalping;;;;;;;;;
Case_1160;Trade Execution;2024-10-31 00:24:10.505085;Hedge Desk C;GBP/USD;Risk Reversal;Calypso;Corporate;Gamma Scalping;0.9561;0.0313;20536371.0;;;;;;
Case_1160;Initial Margin Calculation;2024-10-31 01:22:10.505085;Hedge Desk C;GBP/USD;Risk Reversal;Calypso;Corporate;Gamma Scalping;;;;;;;;;
Case_1160;Final Settlement;2024-10-31 02:12:10.505085;Hedge Desk C;GBP/USD;Risk Reversal;Calypso;Corporate;Gamma Scalping;;;;;;;;;
Case_1160;Settlement Instructions;2024-10-31 02:46:10.505085;Hedge Desk C;GBP/USD;Risk Reversal;Calypso;Corporate;Gamma Scalping;;;;;;;;;
Case_1160;Trade Matching;2024-10-31 02:46:10.505085;Hedge Desk C;GBP/USD;Risk Reversal;Calypso;Corporate;Gamma Scalping;;;;;;;;;
Case_1160;Credit Check;2024-10-31 03:18:10.505085;Hedge Desk C;GBP/USD;Risk Reversal;Calypso;Corporate;Gamma Scalping;;;;;;;;;
Case_1160;Premium Settlement;2024-10-31 03:33:10.505085;Hedge Desk C;GBP/USD;Risk Reversal;Calypso;Corporate;Gamma Scalping;;;;;;;;;
Case_1160;Strategy Validation;2024-10-31 03:42:10.505085;Hedge Desk C;GBP/USD;Risk Reversal;Calypso;Corporate;Gamma Scalping;;;;;;;;;
Case_1160;Trade Allocation;2024-10-31 04:03:10.505085;Hedge Desk C;GBP/USD;Risk Reversal;Calypso;Corporate;Gamma Scalping;;;;;;;;;
Case_1160;Exercise Decision;2024-10-31 05:42:10.505085;Hedge Desk C;GBP/USD;Risk Reversal;Calypso;Corporate;Gamma Scalping;;;;;;;;;
Case_1160;Trade Validation;2024-10-31 06:24:10.505085;Hedge Desk C;GBP/USD;Risk Reversal;Calypso;Corporate;Gamma Scalping;;;;;;;;;
Case_1160;ISDA Master Agreement Check;2024-10-31 09:06:10.505085;Hedge Desk C;GBP/USD;Risk Reversal;Calypso;Corporate;Gamma Scalping;;;;;;;;;
Case_1160;CSA Verification;2024-10-31 09:18:10.505085;Hedge Desk C;GBP/USD;Risk Reversal;Calypso;Corporate;Gamma Scalping;;;;;;;;;
Case_1160;KYC Refresh Check;2024-10-31 10:54:10.505085;Hedge Desk C;GBP/USD;Risk Reversal;Calypso;Corporate;Gamma Scalping;;;;;;;;;
